customer_id,movie_id,movie_name,genre,rating
U1206,M050,The Hobbit,Fantasy,4
U1206,M046,The Act of Killing,Documentary,3
U1206,M021,Bridesmaids,Comedy,3
U1207,M032,The Pursuit of Happyness,Drama,5
U1207,M063,Casablanca,Romance,4
U1207,M047,Jiro Dreams of Sushi,Documentary,5
U1207,M087,The Mask,Comedy,3
U1207,M051,Pan's Labyrinth,Fantasy,5
U1207,M041,Spirited Away,Animation,5
U1207,M097,Moon,Sci-Fi,2
U1207,M050,The Hobbit,Fantasy,3
U1207,M079,12 Angry Men,Drama,4
U1207,M061,Ex Machina,Sci-Fi,5
U1207,M053,Gladiator,Action,3
U1207,M034,Joker,Drama,4
U1208,M003,The Notebook,Romance,2
U1208,M040,WALL-E,Animation,5
U1208,M053,Gladiator,Action,4
U1208,M081,Dead Poets Society,Drama,4
U1208,M018,Superbad,Comedy,4
U1208,M041,Spirited Away,Animation,5
U1208,M001,The Dark Knight,Action,3
U1208,M075,The Shining,Horror,1
U1209,M087,The Mask,Comedy,2
U1209,M007,Titanic,Romance,5
U1209,M054,Top Gun: Maverick,Action,2
U1209,M099,Barbarian,Horror,3
U1209,M017,Forrest Gump,Drama,2
U1209,M097,Moon,Sci-Fi,5
U1209,M058,The Terminator,Sci-Fi,4
U1209,M092,Iron Man,Action,5
U1209,M064,When Harry Met Sally,Romance,2
U1210,M088,Black Panther,Action,2
U1210,M035,The Big Lebowski,Comedy,2
U1210,M018,Superbad,Comedy,3
U1210,M010,Pride and Prejudice,Romance,4
U1210,M017,Forrest Gump,Drama,5
U1210,M074,Rosemary's Baby,Horror,5
U1210,M015,Crazy Rich Asians,Romance,1
U1210,M039,Up,Animation,4
U1210,M056,Die Hard,Action,3
U1210,M085,Step Brothers,Comedy,4
U1210,M048,The Lord of the Rings,Fantasy,5
U1210,M001,The Dark Knight,Action,4
U1210,M024,Knives Out,Thriller,3
U1211,M015,Crazy Rich Asians,Romance,2
U1211,M067,The Fault in Our Stars,Romance,2
U1211,M038,Finding Nemo,Animation,4
U1211,M090,Doctor Strange,Action,4
U1211,M084,Anchorman,Comedy,2
U1211,M007,Titanic,Romance,1
U1211,M059,2001: A Space Odyssey,Sci-Fi,5
U1211,M004,Interstellar,Sci-Fi,3
U1211,M027,Gone Girl,Thriller,4
U1211,M030,The Wolf of Wall Street,Drama,2
U1211,M079,12 Angry Men,Drama,5
U1211,M068,The Silence of the Lambs,Thriller,5
U1211,M018,Superbad,Comedy,4
U1211,M012,The Hangover,Comedy,4
U1211,M058,The Terminator,Sci-Fi,1
U1211,M072,Nightcrawler,Thriller,5
U1212,M053,Gladiator,Action,2
U1212,M081,Dead Poets Society,Drama,3
U1212,M029,Blade Runner 2049,Sci-Fi,1
U1212,M086,Airplane!,Comedy,1
U1212,M018,Superbad,Comedy,5
U1212,M067,The Fault in Our Stars,Romance,3
U1212,M055,Mission Impossible,Action,5
U1212,M026,Mad Max: Fury Road,Action,3
U1212,M001,The Dark Knight,Action,2
U1212,M015,Crazy Rich Asians,Romance,4
U1212,M009,The Grand Budapest Hotel,Comedy,3
U1213,M027,Gone Girl,Thriller,5
U1213,M097,Moon,Sci-Fi,5
U1213,M028,La La Land,Romance,4
U1213,M055,Mission Impossible,Action,4
U1213,M058,The Terminator,Sci-Fi,1
U1213,M087,The Mask,Comedy,2
U1213,M074,Rosemary's Baby,Horror,4
U1213,M049,Harry Potter,Fantasy,2
U1213,M003,The Notebook,Romance,3
U1213,M066,Before Sunrise,Romance,3
U1213,M022,Midsommar,Horror,5
U1214,M056,Die Hard,Action,3
U1214,M077,Us,Horror,5
U1214,M018,Superbad,Comedy,3
U1214,M004,Interstellar,Sci-Fi,1
U1214,M072,Nightcrawler,Thriller,5
U1214,M048,The Lord of the Rings,Fantasy,3
U1214,M054,Top Gun: Maverick,Action,3
U1214,M036,Se7en,Thriller,2
U1214,M073,The Exorcist,Horror,1
U1214,M092,Iron Man,Action,1
U1214,M007,Titanic,Romance,1
U1214,M015,Crazy Rich Asians,Romance,3
U1214,M025,It,Horror,3
U1214,M019,Alien,Sci-Fi,4
U1215,M061,Ex Machina,Sci-Fi,5
U1215,M045,13th,Documentary,1
U1215,M068,The Silence of the Lambs,Thriller,3
U1215,M092,Iron Man,Action,5
U1215,M089,Spider-Man: No Way Home,Action,5
U1215,M091,Thor: Ragnarok,Action,5
U1215,M083,Monty Python,Comedy,1
U1215,M008,Get Out,Horror,3
U1216,M082,A Beautiful Mind,Drama,3
U1216,M009,The Grand Budapest Hotel,Comedy,3
U1216,M008,Get Out,Horror,2
U1216,M037,Toy Story,Animation,5
U1216,M035,The Big Lebowski,Comedy,1
U1216,M031,Whiplash,Drama,4
U1216,M045,13th,Documentary,5
U1216,M052,Princess Mononoke,Fantasy,3
U1216,M050,The Hobbit,Fantasy,4
U1216,M066,Before Sunrise,Romance,3
U1216,M044,Free Solo,Documentary,4
U1216,M010,Pride and Prejudice,Romance,3
U1216,M088,Black Panther,Action,3
U1217,M026,Mad Max: Fury Road,Action,4
U1217,M006,Avengers: Endgame,Action,5
U1217,M080,Good Will Hunting,Drama,4
U1217,M082,A Beautiful Mind,Drama,5
U1217,M002,Inception,Sci-Fi,3
U1217,M014,The Shawshank Redemption,Drama,5
U1218,M063,Casablanca,Romance,4
U1218,M058,The Terminator,Sci-Fi,1
U1218,M071,Zodiac,Thriller,5
U1218,M034,Joker,Drama,5
U1218,M005,The Conjuring,Horror,5
U1218,M012,The Hangover,Comedy,5
U1218,M078,Schindler's List,Drama,3
U1218,M020,John Wick,Action,4
U1219,M056,Die Hard,Action,1
U1219,M012,The Hangover,Comedy,5
U1219,M014,The Shawshank Redemption,Drama,5
U1219,M047,Jiro Dreams of Sushi,Documentary,4
U1219,M067,The Fault in Our Stars,Romance,4
U1219,M050,The Hobbit,Fantasy,4
U1219,M055,Mission Impossible,Action,3
U1219,M015,Crazy Rich Asians,Romance,5
U1220,M085,Step Brothers,Comedy,5
U1220,M026,Mad Max: Fury Road,Action,2
U1220,M021,Bridesmaids,Comedy,3
U1220,M053,Gladiator,Action,2
U1220,M009,The Grand Budapest Hotel,Comedy,3
U1220,M061,Ex Machina,Sci-Fi,3
U1220,M006,Avengers: Endgame,Action,5
U1220,M093,Everything Everywhere All at Once,Sci-Fi,1
U1220,M042,Coco,Animation,5
U1220,M004,Interstellar,Sci-Fi,3
U1220,M043,Planet Earth,Documentary,4
U1221,M057,Speed,Action,3
U1221,M091,Thor: Ragnarok,Action,2
U1221,M020,John Wick,Action,4
U1221,M070,Prisoners,Thriller,5
U1221,M048,The Lord of the Rings,Fantasy,3
U1221,M032,The Pursuit of Happyness,Drama,2
U1221,M047,Jiro Dreams of Sushi,Documentary,4
U1221,M031,Whiplash,Drama,5
U1221,M075,The Shining,Horror,3
U1221,M084,Anchorman,Comedy,5
U1221,M076,Annihilation,Horror,1
U1221,M099,Barbarian,Horror,1
U1221,M098,The Menu,Thriller,4
U1221,M066,Before Sunrise,Romance,5
U1221,M021,Bridesmaids,Comedy,3
U1222,M055,Mission Impossible,Action,5
U1222,M071,Zodiac,Thriller,5
U1222,M063,Casablanca,Romance,2
U1222,M078,Schindler's List,Drama,4
U1222,M027,Gone Girl,Thriller,4
U1222,M001,The Dark Knight,Action,1
U1222,M100,Nope,Horror,3
U1222,M026,Mad Max: Fury Road,Action,1
U1222,M020,John Wick,Action,2
U1222,M066,Before Sunrise,Romance,3
U1222,M044,Free Solo,Documentary,2
U1222,M021,Bridesmaids,Comedy,5
U1222,M060,Arrival,Sci-Fi,3
U1222,M023,The Matrix,Sci-Fi,3
U1222,M062,Gravity,Sci-Fi,4
U1222,M097,Moon,Sci-Fi,1
U1222,M050,The Hobbit,Fantasy,3
U1222,M056,Die Hard,Action,1
U1223,M025,It,Horror,1
U1223,M001,The Dark Knight,Action,5
U1223,M069,No Country for Old Men,Thriller,4
U1223,M073,The Exorcist,Horror,2
U1223,M061,Ex Machina,Sci-Fi,3
U1223,M017,Forrest Gump,Drama,3
U1223,M093,Everything Everywhere All at Once,Sci-Fi,4
U1223,M002,Inception,Sci-Fi,5
U1223,M082,A Beautiful Mind,Drama,5
U1223,M059,2001: A Space Odyssey,Sci-Fi,2
U1223,M098,The Menu,Thriller,2
U1223,M029,Blade Runner 2049,Sci-Fi,5
U1223,M072,Nightcrawler,Thriller,2
U1223,M092,Iron Man,Action,1
U1223,M022,Midsommar,Horror,4
U1223,M062,Gravity,Sci-Fi,1
U1223,M096,Annihilation,Sci-Fi,2
U1223,M097,Moon,Sci-Fi,1
U1223,M015,Crazy Rich Asians,Romance,1
U1224,M092,Iron Man,Action,3
U1224,M036,Se7en,Thriller,5
U1224,M019,Alien,Sci-Fi,4
U1224,M025,It,Horror,4
U1224,M038,Finding Nemo,Animation,3
U1224,M087,The Mask,Comedy,5
U1224,M063,Casablanca,Romance,4
U1224,M028,La La Land,Romance,1
U1224,M007,Titanic,Romance,5
U1225,M014,The Shawshank Redemption,Drama,4
U1225,M049,Harry Potter,Fantasy,2
U1225,M047,Jiro Dreams of Sushi,Documentary,1
U1225,M091,Thor: Ragnarok,Action,5
U1225,M079,12 Angry Men,Drama,4
U1225,M056,Die Hard,Action,2
U1225,M045,13th,Documentary,2
U1225,M099,Barbarian,Horror,3
U1225,M052,Princess Mononoke,Fantasy,3
U1225,M059,2001: A Space Odyssey,Sci-Fi,4
U1225,M053,Gladiator,Action,3
U1225,M038,Finding Nemo,Animation,4
U1225,M006,Avengers: Endgame,Action,4
U1225,M078,Schindler's List,Drama,5
U1225,M093,Everything Everywhere All at Once,Sci-Fi,2
U1225,M088,Black Panther,Action,2
U1225,M068,The Silence of the Lambs,Thriller,3
U1225,M031,Whiplash,Drama,2
U1225,M025,It,Horror,5
U1225,M037,Toy Story,Animation,3
U1226,M032,The Pursuit of Happyness,Drama,2
U1226,M080,Good Will Hunting,Drama,4
U1226,M091,Thor: Ragnarok,Action,4
U1226,M002,Inception,Sci-Fi,5
U1226,M059,2001: A Space Odyssey,Sci-Fi,1
U1226,M003,The Notebook,Romance,1
U1226,M047,Jiro Dreams of Sushi,Documentary,3
U1226,M089,Spider-Man: No Way Home,Action,1
U1226,M037,Toy Story,Animation,3
U1226,M062,Gravity,Sci-Fi,1
U1226,M086,Airplane!,Comedy,1
U1226,M054,Top Gun: Maverick,Action,4
U1226,M007,Titanic,Romance,2
U1227,M002,Inception,Sci-Fi,3
U1227,M004,Interstellar,Sci-Fi,3
U1227,M065,Eternal Sunshine,Romance,5
U1227,M005,The Conjuring,Horror,5
U1227,M018,Superbad,Comedy,2
U1227,M052,Princess Mononoke,Fantasy,4
U1227,M045,13th,Documentary,4
U1227,M072,Nightcrawler,Thriller,2
U1227,M074,Rosemary's Baby,Horror,5
U1227,M092,Iron Man,Action,2
U1227,M027,Gone Girl,Thriller,2
U1227,M086,Airplane!,Comedy,3
U1227,M034,Joker,Drama,5
U1227,M060,Arrival,Sci-Fi,4
U1227,M044,Free Solo,Documentary,4
U1227,M077,Us,Horror,5
U1227,M059,2001: A Space Odyssey,Sci-Fi,1
U1227,M029,Blade Runner 2049,Sci-Fi,3
U1228,M032,The Pursuit of Happyness,Drama,5
U1228,M091,Thor: Ragnarok,Action,4
U1228,M065,Eternal Sunshine,Romance,3
U1228,M053,Gladiator,Action,2
U1228,M082,A Beautiful Mind,Drama,5
U1228,M050,The Hobbit,Fantasy,3
U1228,M037,Toy Story,Animation,4
U1228,M087,The Mask,Comedy,4
U1228,M031,Whiplash,Drama,5
U1228,M020,John Wick,Action,3
U1228,M003,The Notebook,Romance,3
U1228,M027,Gone Girl,Thriller,5
U1228,M012,The Hangover,Comedy,2
U1228,M064,When Harry Met Sally,Romance,4
U1228,M089,Spider-Man: No Way Home,Action,2
U1228,M018,Superbad,Comedy,3
U1228,M085,Step Brothers,Comedy,1
U1229,M005,The Conjuring,Horror,1
U1229,M089,Spider-Man: No Way Home,Action,5
U1229,M095,The Martian,Sci-Fi,4
U1229,M087,The Mask,Comedy,1
U1229,M085,Step Brothers,Comedy,1
U1229,M019,Alien,Sci-Fi,3
U1230,M003,The Notebook,Romance,1
U1230,M041,Spirited Away,Animation,4
U1230,M012,The Hangover,Comedy,2
U1230,M076,Annihilation,Horror,3
U1230,M004,Interstellar,Sci-Fi,4
U1230,M072,Nightcrawler,Thriller,3
U1230,M099,Barbarian,Horror,4
U1230,M044,Free Solo,Documentary,5
U1230,M036,Se7en,Thriller,3
U1230,M027,Gone Girl,Thriller,2
U1230,M019,Alien,Sci-Fi,1
U1230,M064,When Harry Met Sally,Romance,1
U1230,M015,Crazy Rich Asians,Romance,1
U1230,M052,Princess Mononoke,Fantasy,2
U1230,M084,Anchorman,Comedy,5
U1230,M026,Mad Max: Fury Road,Action,1
U1230,M094,Dune,Sci-Fi,5
U1231,M009,The Grand Budapest Hotel,Comedy,2
U1231,M071,Zodiac,Thriller,4
U1231,M057,Speed,Action,3
U1231,M067,The Fault in Our Stars,Romance,1
U1231,M015,Crazy Rich Asians,Romance,3
U1231,M094,Dune,Sci-Fi,5
U1231,M001,The Dark Knight,Action,5
U1231,M040,WALL-E,Animation,4
U1231,M069,No Country for Old Men,Thriller,5
U1231,M006,Avengers: Endgame,Action,1
U1231,M023,The Matrix,Sci-Fi,5
U1231,M068,The Silence of the Lambs,Thriller,3
U1232,M034,Joker,Drama,5
U1232,M091,Thor: Ragnarok,Action,1
U1232,M029,Blade Runner 2049,Sci-Fi,2
U1232,M082,A Beautiful Mind,Drama,5
U1232,M057,Speed,Action,4
U1232,M054,Top Gun: Maverick,Action,2
U1233,M066,Before Sunrise,Romance,4
U1233,M011,A Quiet Place,Horror,5
U1233,M018,Superbad,Comedy,1
U1233,M087,The Mask,Comedy,3
U1233,M082,A Beautiful Mind,Drama,5
U1234,M100,Nope,Horror,2
U1234,M059,2001: A Space Odyssey,Sci-Fi,2
U1234,M090,Doctor Strange,Action,1
U1234,M033,Pitch Perfect,Comedy,5
U1234,M099,Barbarian,Horror,4
U1234,M001,The Dark Knight,Action,4
U1234,M045,13th,Documentary,2
U1234,M092,Iron Man,Action,5
U1234,M029,Blade Runner 2049,Sci-Fi,4
U1234,M010,Pride and Prejudice,Romance,5
U1234,M012,The Hangover,Comedy,5
U1234,M005,The Conjuring,Horror,3
U1234,M088,Black Panther,Action,2
U1234,M071,Zodiac,Thriller,2
U1235,M096,Annihilation,Sci-Fi,4
U1235,M040,WALL-E,Animation,4
U1235,M018,Superbad,Comedy,1
U1235,M086,Airplane!,Comedy,1
U1235,M055,Mission Impossible,Action,4
U1235,M078,Schindler's List,Drama,5
U1235,M030,The Wolf of Wall Street,Drama,5
U1235,M061,Ex Machina,Sci-Fi,4
U1236,M066,Before Sunrise,Romance,2
U1236,M064,When Harry Met Sally,Romance,4
U1236,M062,Gravity,Sci-Fi,2
U1236,M051,Pan's Labyrinth,Fantasy,4
U1236,M017,Forrest Gump,Drama,5
U1236,M085,Step Brothers,Comedy,5
U1236,M068,The Silence of the Lambs,Thriller,4
U1236,M070,Prisoners,Thriller,2
U1237,M094,Dune,Sci-Fi,4
U1237,M084,Anchorman,Comedy,2
U1237,M051,Pan's Labyrinth,Fantasy,5
U1237,M100,Nope,Horror,2
U1237,M082,A Beautiful Mind,Drama,3
U1237,M021,Bridesmaids,Comedy,4
U1237,M059,2001: A Space Odyssey,Sci-Fi,4
U1238,M057,Speed,Action,5
U1238,M066,Before Sunrise,Romance,5
U1238,M089,Spider-Man: No Way Home,Action,1
U1238,M002,Inception,Sci-Fi,4
U1238,M073,The Exorcist,Horror,3
U1238,M090,Doctor Strange,Action,5
U1238,M025,It,Horror,5
U1238,M058,The Terminator,Sci-Fi,2
U1238,M083,Monty Python,Comedy,3
U1238,M051,Pan's Labyrinth,Fantasy,5
U1238,M011,A Quiet Place,Horror,5
U1238,M042,Coco,Animation,3
U1238,M022,Midsommar,Horror,2
U1238,M024,Knives Out,Thriller,4
U1238,M071,Zodiac,Thriller,4
U1238,M078,Schindler's List,Drama,5
U1238,M087,The Mask,Comedy,4
U1238,M092,Iron Man,Action,4
U1239,M020,John Wick,Action,4
U1239,M056,Die Hard,Action,1
U1239,M042,Coco,Animation,5
U1239,M078,Schindler's List,Drama,4
U1239,M064,When Harry Met Sally,Romance,4
U1239,M049,Harry Potter,Fantasy,5
U1239,M038,Finding Nemo,Animation,5
U1239,M004,Interstellar,Sci-Fi,2
U1239,M071,Zodiac,Thriller,5
U1239,M025,It,Horror,1
U1239,M072,Nightcrawler,Thriller,3
U1239,M048,The Lord of the Rings,Fantasy,5
U1239,M095,The Martian,Sci-Fi,3
U1239,M069,No Country for Old Men,Thriller,5
U1239,M041,Spirited Away,Animation,4
U1239,M010,Pride and Prejudice,Romance,1
U1239,M091,Thor: Ragnarok,Action,5
U1239,M016,Hereditary,Horror,5
U1239,M099,Barbarian,Horror,4
U1240,M083,Monty Python,Comedy,3
U1240,M015,Crazy Rich Asians,Romance,1
U1240,M040,WALL-E,Animation,3
U1240,M068,The Silence of the Lambs,Thriller,5
U1240,M055,Mission Impossible,Action,2
U1240,M006,Avengers: Endgame,Action,3
U1240,M008,Get Out,Horror,3
U1241,M067,The Fault in Our Stars,Romance,1
U1241,M058,The Terminator,Sci-Fi,2
U1241,M072,Nightcrawler,Thriller,5
U1241,M063,Casablanca,Romance,2
U1241,M045,13th,Documentary,1
U1241,M082,A Beautiful Mind,Drama,2
U1241,M060,Arrival,Sci-Fi,1
U1241,M007,Titanic,Romance,2
U1241,M081,Dead Poets Society,Drama,4
U1241,M030,The Wolf of Wall Street,Drama,2
U1242,M083,Monty Python,Comedy,2
U1242,M065,Eternal Sunshine,Romance,5
U1242,M051,Pan's Labyrinth,Fantasy,2
U1242,M081,Dead Poets Society,Drama,5
U1242,M005,The Conjuring,Horror,5
U1242,M064,When Harry Met Sally,Romance,3
U1242,M036,Se7en,Thriller,3
U1243,M021,Bridesmaids,Comedy,4
U1243,M030,The Wolf of Wall Street,Drama,3
U1243,M025,It,Horror,1
U1243,M053,Gladiator,Action,1
U1243,M078,Schindler's List,Drama,5
U1243,M027,Gone Girl,Thriller,3
U1243,M016,Hereditary,Horror,1
U1243,M082,A Beautiful Mind,Drama,3
U1243,M072,Nightcrawler,Thriller,4
U1243,M003,The Notebook,Romance,2
U1244,M084,Anchorman,Comedy,1
U1244,M091,Thor: Ragnarok,Action,3
U1244,M055,Mission Impossible,Action,3
U1244,M018,Superbad,Comedy,4
U1244,M034,Joker,Drama,5
U1244,M090,Doctor Strange,Action,3
U1244,M074,Rosemary's Baby,Horror,4
U1244,M058,The Terminator,Sci-Fi,4
U1244,M047,Jiro Dreams of Sushi,Documentary,3
U1244,M031,Whiplash,Drama,2
U1244,M061,Ex Machina,Sci-Fi,4
U1244,M095,The Martian,Sci-Fi,5
U1244,M082,A Beautiful Mind,Drama,5
U1244,M037,Toy Story,Animation,4
U1244,M004,Interstellar,Sci-Fi,3
U1244,M042,Coco,Animation,4
U1244,M064,When Harry Met Sally,Romance,3
U1245,M029,Blade Runner 2049,Sci-Fi,3
U1245,M033,Pitch Perfect,Comedy,5
U1245,M043,Planet Earth,Documentary,2
U1245,M093,Everything Everywhere All at Once,Sci-Fi,3
U1245,M009,The Grand Budapest Hotel,Comedy,5
U1245,M036,Se7en,Thriller,3
U1245,M049,Harry Potter,Fantasy,4
U1245,M084,Anchorman,Comedy,5
U1245,M055,Mission Impossible,Action,4
U1245,M071,Zodiac,Thriller,3
U1245,M069,No Country for Old Men,Thriller,5
U1245,M085,Step Brothers,Comedy,4
U1245,M054,Top Gun: Maverick,Action,2
U1245,M046,The Act of Killing,Documentary,4
U1245,M066,Before Sunrise,Romance,4
U1245,M026,Mad Max: Fury Road,Action,3
U1246,M031,Whiplash,Drama,5
U1246,M020,John Wick,Action,5
U1246,M004,Interstellar,Sci-Fi,5
U1246,M085,Step Brothers,Comedy,2
U1246,M059,2001: A Space Odyssey,Sci-Fi,3
U1246,M061,Ex Machina,Sci-Fi,3
U1246,M047,Jiro Dreams of Sushi,Documentary,2
U1246,M068,The Silence of the Lambs,Thriller,5
U1246,M001,The Dark Knight,Action,5
U1246,M066,Before Sunrise,Romance,3
U1246,M078,Schindler's List,Drama,5
U1246,M038,Finding Nemo,Animation,3
U1246,M032,The Pursuit of Happyness,Drama,4
U1246,M021,Bridesmaids,Comedy,1
U1246,M099,Barbarian,Horror,3
U1247,M008,Get Out,Horror,2
U1247,M047,Jiro Dreams of Sushi,Documentary,3
U1247,M093,Everything Everywhere All at Once,Sci-Fi,2
U1247,M005,The Conjuring,Horror,5
U1247,M077,Us,Horror,2
U1247,M023,The Matrix,Sci-Fi,5
U1247,M069,No Country for Old Men,Thriller,2
U1247,M035,The Big Lebowski,Comedy,4
U1247,M052,Princess Mononoke,Fantasy,4
U1247,M060,Arrival,Sci-Fi,2
U1247,M022,Midsommar,Horror,4
U1247,M094,Dune,Sci-Fi,2
U1247,M002,Inception,Sci-Fi,5
U1247,M007,Titanic,Romance,3
U1247,M059,2001: A Space Odyssey,Sci-Fi,3
U1248,M086,Airplane!,Comedy,2
U1248,M081,Dead Poets Society,Drama,2
U1248,M088,Black Panther,Action,3
U1248,M001,The Dark Knight,Action,3
U1248,M031,Whiplash,Drama,2
U1248,M072,Nightcrawler,Thriller,3
U1248,M004,Interstellar,Sci-Fi,5
U1248,M009,The Grand Budapest Hotel,Comedy,1
U1248,M054,Top Gun: Maverick,Action,3
U1248,M018,Superbad,Comedy,2
U1248,M043,Planet Earth,Documentary,3
U1248,M045,13th,Documentary,2
U1248,M015,Crazy Rich Asians,Romance,1
U1248,M046,The Act of Killing,Documentary,2
U1248,M005,The Conjuring,Horror,4
U1248,M087,The Mask,Comedy,5
U1249,M099,Barbarian,Horror,1
U1249,M088,Black Panther,Action,1
U1249,M087,The Mask,Comedy,2
U1249,M030,The Wolf of Wall Street,Drama,3
U1249,M029,Blade Runner 2049,Sci-Fi,3
U1249,M097,Moon,Sci-Fi,5
U1249,M063,Casablanca,Romance,1
U1249,M080,Good Will Hunting,Drama,4
U1249,M098,The Menu,Thriller,3
U1249,M043,Planet Earth,Documentary,4
U1249,M025,It,Horror,3
U1249,M011,A Quiet Place,Horror,2
U1249,M093,Everything Everywhere All at Once,Sci-Fi,4
U1250,M020,John Wick,Action,4
U1250,M071,Zodiac,Thriller,3
U1250,M056,Die Hard,Action,5
U1250,M087,The Mask,Comedy,2
U1250,M049,Harry Potter,Fantasy,5
U1250,M024,Knives Out,Thriller,4
U1250,M086,Airplane!,Comedy,3
U1250,M045,13th,Documentary,3
U1250,M015,Crazy Rich Asians,Romance,3
U1250,M089,Spider-Man: No Way Home,Action,1
U1250,M007,Titanic,Romance,3
U1250,M068,The Silence of the Lambs,Thriller,5
U1250,M047,Jiro Dreams of Sushi,Documentary,1
U1251,M075,The Shining,Horror,3
U1251,M030,The Wolf of Wall Street,Drama,4
U1251,M042,Coco,Animation,4
U1251,M013,Parasite,Thriller,4
U1251,M011,A Quiet Place,Horror,2
U1251,M062,Gravity,Sci-Fi,4
U1251,M086,Airplane!,Comedy,1
U1252,M018,Superbad,Comedy,2
U1252,M061,Ex Machina,Sci-Fi,4
U1252,M024,Knives Out,Thriller,4
U1252,M070,Prisoners,Thriller,2
U1252,M014,The Shawshank Redemption,Drama,3
U1252,M054,Top Gun: Maverick,Action,4
U1252,M059,2001: A Space Odyssey,Sci-Fi,1
U1252,M026,Mad Max: Fury Road,Action,5
U1252,M032,The Pursuit of Happyness,Drama,4
U1252,M057,Speed,Action,5
U1252,M033,Pitch Perfect,Comedy,1
U1252,M050,The Hobbit,Fantasy,5
U1252,M013,Parasite,Thriller,5
U1252,M012,The Hangover,Comedy,4
U1252,M086,Airplane!,Comedy,2
U1252,M041,Spirited Away,Animation,3
U1252,M048,The Lord of the Rings,Fantasy,5
U1252,M055,Mission Impossible,Action,5
U1253,M055,Mission Impossible,Action,2
U1253,M074,Rosemary's Baby,Horror,1
U1253,M030,The Wolf of Wall Street,Drama,3
U1253,M011,A Quiet Place,Horror,5
U1253,M078,Schindler's List,Drama,5
U1253,M056,Die Hard,Action,3
U1254,M056,Die Hard,Action,3
U1254,M096,Annihilation,Sci-Fi,5
U1254,M064,When Harry Met Sally,Romance,5
U1254,M008,Get Out,Horror,5
U1254,M040,WALL-E,Animation,4
U1254,M043,Planet Earth,Documentary,2
U1254,M005,The Conjuring,Horror,4
U1255,M030,The Wolf of Wall Street,Drama,2
U1255,M087,The Mask,Comedy,2
U1255,M013,Parasite,Thriller,4
U1255,M023,The Matrix,Sci-Fi,5
U1255,M098,The Menu,Thriller,3
U1255,M028,La La Land,Romance,4
U1255,M036,Se7en,Thriller,4
U1255,M100,Nope,Horror,3
U1255,M068,The Silence of the Lambs,Thriller,2
U1255,M072,Nightcrawler,Thriller,3
U1255,M005,The Conjuring,Horror,5
U1255,M040,WALL-E,Animation,4
U1255,M065,Eternal Sunshine,Romance,2
U1255,M045,13th,Documentary,1
U1255,M012,The Hangover,Comedy,2
U1255,M085,Step Brothers,Comedy,3
U1255,M038,Finding Nemo,Animation,4
U1255,M084,Anchorman,Comedy,4
U1255,M020,John Wick,Action,3
U1256,M057,Speed,Action,3
U1256,M049,Harry Potter,Fantasy,3
U1256,M060,Arrival,Sci-Fi,1
U1256,M024,Knives Out,Thriller,5
U1256,M078,Schindler's List,Drama,3
U1256,M079,12 Angry Men,Drama,4
U1256,M009,The Grand Budapest Hotel,Comedy,2
U1256,M015,Crazy Rich Asians,Romance,4
U1256,M092,Iron Man,Action,5
U1256,M043,Planet Earth,Documentary,3
U1256,M038,Finding Nemo,Animation,4
U1256,M076,Annihilation,Horror,1
U1256,M004,Interstellar,Sci-Fi,1
U1256,M096,Annihilation,Sci-Fi,2
U1256,M037,Toy Story,Animation,5
U1256,M081,Dead Poets Society,Drama,5
U1257,M016,Hereditary,Horror,5
U1257,M087,The Mask,Comedy,1
U1257,M083,Monty Python,Comedy,4
U1257,M014,The Shawshank Redemption,Drama,3
U1257,M042,Coco,Animation,5
U1257,M003,The Notebook,Romance,1
U1257,M053,Gladiator,Action,1
U1257,M019,Alien,Sci-Fi,5
U1257,M088,Black Panther,Action,4
U1257,M075,The Shining,Horror,2
U1257,M015,Crazy Rich Asians,Romance,5
U1257,M060,Arrival,Sci-Fi,2
U1257,M078,Schindler's List,Drama,3
U1257,M017,Forrest Gump,Drama,2
U1257,M050,The Hobbit,Fantasy,5
U1257,M044,Free Solo,Documentary,5
U1257,M009,The Grand Budapest Hotel,Comedy,2
U1257,M058,The Terminator,Sci-Fi,4
U1257,M028,La La Land,Romance,5
U1257,M021,Bridesmaids,Comedy,1
U1258,M057,Speed,Action,4
U1258,M028,La La Land,Romance,4
U1258,M087,The Mask,Comedy,1
U1258,M059,2001: A Space Odyssey,Sci-Fi,4
U1258,M056,Die Hard,Action,3
U1258,M100,Nope,Horror,3
U1258,M062,Gravity,Sci-Fi,5
U1258,M015,Crazy Rich Asians,Romance,5
U1258,M099,Barbarian,Horror,1
U1258,M004,Interstellar,Sci-Fi,3
U1258,M046,The Act of Killing,Documentary,2
U1258,M018,Superbad,Comedy,1
U1258,M073,The Exorcist,Horror,3
U1258,M066,Before Sunrise,Romance,3
U1258,M088,Black Panther,Action,3
U1259,M002,Inception,Sci-Fi,4
U1259,M023,The Matrix,Sci-Fi,5
U1259,M001,The Dark Knight,Action,2
U1259,M017,Forrest Gump,Drama,5
U1259,M100,Nope,Horror,4
U1259,M083,Monty Python,Comedy,5
U1260,M028,La La Land,Romance,2
U1260,M096,Annihilation,Sci-Fi,5
U1260,M040,WALL-E,Animation,4
U1260,M082,A Beautiful Mind,Drama,5
U1260,M045,13th,Documentary,4
U1260,M008,Get Out,Horror,4
U1261,M007,Titanic,Romance,1
